1286;0;"""No single"""
1288;0;"""No single"""
1291;0;"""No single"""
1293;0;"""No single"""
1294;0;"""No single"""
1295;0;"""No single"""
1296;0;"""No single"""
1299;0;"""No single"""
1300;0;"""No single"""
1301;0;"""No single"""
1302;1;Single
1303;0;"""No single"""
1305;0;"""No single"""
1309;0;"""No single"""
1315;0;"""No single"""
1317;0;"""No single"""
1319;1;Single
1321;0;"""No single"""
1322;1;Single
1323;0;"""No single"""
1324;1;Single
1325;0;"""No single"""
1328;0;"""No single"""
1329;1;Single
1331;0;"""No single"""
1334;1;Single
1336;0;"""No single"""
1337;1;Single
1338;0;"""No single"""
1339;0;"""No single"""
1341;0;"""No single"""
1342;0;"""No single"""
1343;0;"""No single"""
1346;0;"""No single"""
1347;0;"""No single"""
1348;0;"""No single"""
1350;1;Single
1353;0;"""No single"""
1359;0;"""No single"""
1360;0;"""No single"""
1361;0;"""No single"""
1362;0;"""No single"""
1364;0;"""No single"""
1365;0;"""No single"""
1366;1;Single
1371;0;"""No single"""
1372;0;"""No single"""
1373;0;"""No single"""
1374;0;"""No single"""
1376;0;"""No single"""
1379;1;Single
1380;0;"""No single"""
1382;0;"""No single"""
1384;0;"""No single"""
1385;0;"""No single"""
1388;1;Single
1389;0;"""No single"""
1390;1;Single
1398;0;"""No single"""
1399;0;"""No single"""
1402;0;"""No single"""
1403;0;"""No single"""
1404;1;Single
1405;0;"""No single"""
1406;0;"""No single"""
1407;0;"""No single"""
1410;1;Single
1413;0;"""No single"""
1416;0;"""No single"""
1418;0;"""No single"""
1420;0;"""No single"""
1421;0;"""No single"""
1425;0;"""No single"""
1426;0;"""No single"""
1428;0;"""No single"""
1429;1;Single
1430;0;"""No single"""
1431;0;"""No single"""
1436;0;"""No single"""
1438;0;"""No single"""
1440;1;Single
1441;1;Single
1444;0;"""No single"""
1446;0;"""No single"""
1451;0;"""No single"""
1452;0;"""No single"""
1458;0;"""No single"""
1459;0;"""No single"""
1460;0;"""No single"""
1461;1;Single
1463;0;"""No single"""
1464;0;"""No single"""
1466;0;"""No single"""
1468;0;"""No single"""
1469;0;"""No single"""
1471;0;"""No single"""
1472;0;"""No single"""
1479;0;"""No single"""
1481;0;"""No single"""
1484;0;"""No single"""
1485;1;Single
1486;0;"""No single"""
1487;0;"""No single"""
1491;1;Single
1492;0;"""No single"""
1493;0;"""No single"""
1494;0;"""No single"""
1497;0;"""No single"""
1498;0;"""No single"""
1499;0;"""No single"""
1500;0;"""No single"""
1501;1;Single
1502;0;"""No single"""
1505;1;Single
1506;0;"""No single"""
1507;0;"""No single"""
1510;0;"""No single"""
1512;0;"""No single"""
1516;1;Single
1517;0;"""No single"""
1523;0;"""No single"""
1526;0;"""No single"""
1529;0;"""No single"""
1530;0;"""No single"""
1531;0;"""No single"""
1533;0;"""No single"""
1534;0;"""No single"""
1535;0;"""No single"""
1536;0;"""No single"""
1537;0;"""No single"""
1539;1;Single
1540;0;"""No single"""
1541;0;"""No single"""
1545;0;"""No single"""
1548;0;"""No single"""
1549;0;"""No single"""
1550;1;Single
1551;0;"""No single"""
1555;0;"""No single"""
1556;1;Single
1557;0;"""No single"""
1558;0;"""No single"""
1559;1;Single
1561;0;"""No single"""
1564;0;"""No single"""
1565;0;"""No single"""
1566;1;Single
1567;0;"""No single"""
1569;0;"""No single"""
1573;0;"""No single"""
1575;0;"""No single"""
1576;0;"""No single"""
1577;0;"""No single"""
1581;1;Single
1582;0;"""No single"""
1586;0;"""No single"""
1587;0;"""No single"""
1588;0;"""No single"""
1590;0;"""No single"""
1592;0;"""No single"""
1594;0;"""No single"""
1596;1;Single
1598;0;"""No single"""
1599;1;Single
1600;1;Single
1603;0;"""No single"""
1604;0;"""No single"""
1606;0;"""No single"""
1607;0;"""No single"""
1608;1;Single
1609;0;"""No single"""
1610;0;"""No single"""
1612;0;"""No single"""
1613;0;"""No single"""
1615;1;Single
1618;1;Single
1624;0;"""No single"""
1627;0;"""No single"""
1628;0;"""No single"""
1630;0;"""No single"""
1632;0;"""No single"""
1633;0;"""No single"""
1634;1;Single
1635;0;"""No single"""
1640;0;"""No single"""
1642;0;"""No single"""
1643;0;"""No single"""
1644;0;"""No single"""
1645;0;"""No single"""
1648;1;Single
1650;0;"""No single"""
1654;0;"""No single"""
1656;0;"""No single"""
1657;0;"""No single"""
1658;0;"""No single"""
1660;0;"""No single"""
1661;0;"""No single"""
1664;1;Single
1665;0;"""No single"""
1666;0;"""No single"""
1667;0;"""No single"""
1668;1;Single
1669;0;"""No single"""
1670;0;"""No single"""
1671;0;"""No single"""
1672;0;"""No single"""
1673;0;"""No single"""
1675;1;Single
1676;0;"""No single"""
1677;0;"""No single"""
1679;1;Single
1680;1;Single
1682;1;Single
1684;0;"""No single"""
1689;0;"""No single"""
1690;0;"""No single"""
1691;0;"""No single"""
1692;0;"""No single"""
1695;0;"""No single"""
1697;0;"""No single"""
1700;1;Single
1704;0;"""No single"""
1706;0;"""No single"""
1707;0;"""No single"""
1708;0;"""No single"""
1709;0;"""No single"""
1710;0;"""No single"""
1711;0;"""No single"""
1712;0;"""No single"""
1715;0;"""No single"""
1716;1;Single
1717;1;Single
1718;1;Single
1720;0;"""No single"""
1722;0;"""No single"""
1724;1;Single
1725;0;"""No single"""
1727;0;"""No single"""
1728;0;"""No single"""
1729;0;"""No single"""
1730;0;"""No single"""
1733;1;Single
1734;0;"""No single"""
1735;0;"""No single"""
1736;0;"""No single"""
1740;1;Single
1741;0;"""No single"""
1742;1;Single
1747;1;Single
1749;0;"""No single"""
1750;0;"""No single"""
1751;0;"""No single"""
1752;1;Single
1753;0;"""No single"""
1757;0;"""No single"""
1758;0;"""No single"""
1760;0;"""No single"""
1761;1;Single
1762;0;"""No single"""
1763;1;Single
1764;0;"""No single"""
1765;0;"""No single"""
1767;1;Single
1768;0;"""No single"""
1770;0;"""No single"""
1774;1;Single
1776;1;Single
1777;0;"""No single"""
1778;0;"""No single"""
1779;0;"""No single"""
1780;0;"""No single"""
1786;0;"""No single"""
1788;0;"""No single"""
1789;0;"""No single"""
1791;0;"""No single"""
1793;0;"""No single"""
1794;0;"""No single"""
1796;0;"""No single"""
1797;0;"""No single"""
1798;0;"""No single"""
1801;0;"""No single"""
1802;0;"""No single"""
1804;0;"""No single"""
1807;1;Single
1808;0;"""No single"""
1809;0;"""No single"""
1810;0;"""No single"""
1811;0;"""No single"""
1812;0;"""No single"""
1815;0;"""No single"""
1816;0;"""No single"""
1817;0;"""No single"""
1818;0;"""No single"""
1819;1;Single
1820;1;Single
1821;0;"""No single"""
1828;0;"""No single"""
1829;0;"""No single"""
1831;0;"""No single"""
1832;0;"""No single"""
1834;0;"""No single"""
1835;0;"""No single"""
1836;1;Single
1837;0;"""No single"""
1840;0;"""No single"""
1842;0;"""No single"""
1843;0;"""No single"""
1844;0;"""No single"""
1845;1;Single
1846;0;"""No single"""
1847;0;"""No single"""
1848;0;"""No single"""
1850;0;"""No single"""
1852;1;Single
1854;0;"""No single"""
1855;0;"""No single"""
1857;0;"""No single"""
1858;1;Single
1859;0;"""No single"""
1860;0;"""No single"""
1865;0;"""No single"""
1867;0;"""No single"""
1869;0;"""No single"""
1870;0;"""No single"""
1872;0;"""No single"""
1874;0;"""No single"""
1875;0;"""No single"""
1876;0;"""No single"""
1877;0;"""No single"""
1878;0;"""No single"""
1879;1;Single
1880;0;"""No single"""
1883;0;"""No single"""
1885;0;"""No single"""
1886;0;"""No single"""
1887;0;"""No single"""
1888;1;Single
1889;0;"""No single"""
1890;0;"""No single"""
1891;0;"""No single"""
1892;0;"""No single"""
1893;0;"""No single"""
1894;0;"""No single"""
1895;0;"""No single"""
1896;0;"""No single"""
1903;0;"""No single"""
1904;0;"""No single"""
1905;0;"""No single"""
1906;0;"""No single"""
1909;0;"""No single"""
1910;0;"""No single"""
1912;0;"""No single"""
1914;0;"""No single"""
1917;0;"""No single"""
1918;0;"""No single"""
1919;0;"""No single"""
1922;0;"""No single"""
1926;0;"""No single"""
1927;0;"""No single"""
1931;0;"""No single"""
1934;1;Single
1936;0;"""No single"""
1938;0;"""No single"""
1939;0;"""No single"""
1942;1;Single
1946;0;"""No single"""
1947;0;"""No single"""
1949;0;"""No single"""
1950;1;Single
1951;0;"""No single"""
1953;0;"""No single"""
1955;0;"""No single"""
1959;0;"""No single"""
1962;0;"""No single"""
1969;0;"""No single"""
1970;0;"""No single"""
1971;0;"""No single"""
1972;0;"""No single"""
1975;0;"""No single"""
1977;0;"""No single"""
1979;0;"""No single"""
1980;1;Single
1981;0;"""No single"""
1982;0;"""No single"""
1983;0;"""No single"""
1984;0;"""No single"""
1986;0;"""No single"""
1987;0;"""No single"""
1989;0;"""No single"""
1990;0;"""No single"""
1991;0;"""No single"""
1992;0;"""No single"""
1993;0;"""No single"""
1994;0;"""No single"""
1996;0;"""No single"""
1997;0;"""No single"""
2000;1;Single
2001;0;"""No single"""
2003;1;Single
2004;0;"""No single"""
2008;0;"""No single"""
2009;0;"""No single"""
2010;1;Single
2011;0;"""No single"""
2012;0;"""No single"""
2013;1;Single
2017;0;"""No single"""
2018;0;"""No single"""
2019;0;"""No single"""
2021;0;"""No single"""
2022;0;"""No single"""
2023;0;"""No single"""
2025;0;"""No single"""
2027;0;"""No single"""
2028;0;"""No single"""
2029;1;Single
2030;0;"""No single"""
2032;0;"""No single"""
2033;1;Single
2034;0;"""No single"""
2035;0;"""No single"""
2036;0;"""No single"""
2037;0;"""No single"""
2039;0;"""No single"""
2040;0;"""No single"""
2041;0;"""No single"""
2045;0;"""No single"""
2046;0;"""No single"""
2047;0;"""No single"""
2049;0;"""No single"""
2050;0;"""No single"""
2055;0;"""No single"""
2056;0;"""No single"""
2057;0;"""No single"""
2058;0;"""No single"""
2059;0;"""No single"""
2061;0;"""No single"""
2062;0;"""No single"""
2069;0;"""No single"""
2070;0;"""No single"""
2071;1;Single
2072;0;"""No single"""
2073;0;"""No single"""
2076;0;"""No single"""
2077;1;Single
2080;0;"""No single"""
2081;1;Single
2084;0;"""No single"""
2085;0;"""No single"""
2086;0;"""No single"""
2087;0;"""No single"""
2090;0;"""No single"""
2091;0;"""No single"""
2092;0;"""No single"""
2095;0;"""No single"""
2098;0;"""No single"""
2099;0;"""No single"""
2103;0;"""No single"""
2104;0;"""No single"""
2105;0;"""No single"""
2106;0;"""No single"""
2109;0;"""No single"""
2110;1;Single
2112;1;Single
2113;0;"""No single"""
2115;0;"""No single"""
2117;0;"""No single"""
2119;0;"""No single"""
2121;1;Single
2123;0;"""No single"""
2124;1;Single
2126;0;"""No single"""
2131;0;"""No single"""
2133;0;"""No single"""
2135;0;"""No single"""
2140;0;"""No single"""
2141;1;Single
2143;0;"""No single"""
2146;0;"""No single"""
2147;0;"""No single"""
2148;1;Single
2151;0;"""No single"""
2152;1;Single
2154;0;"""No single"""
2156;1;Single
2157;0;"""No single"""
2160;0;"""No single"""
2161;0;"""No single"""
2163;0;"""No single"""
2164;0;"""No single"""
2166;0;"""No single"""
2167;0;"""No single"""
2168;0;"""No single"""
2169;0;"""No single"""
2172;0;"""No single"""
2176;0;"""No single"""
2180;0;"""No single"""
2183;0;"""No single"""
2184;0;"""No single"""
2185;0;"""No single"""
2187;0;"""No single"""
2188;0;"""No single"""
2189;0;"""No single"""
2191;0;"""No single"""
2192;0;"""No single"""
2194;0;"""No single"""
2197;0;"""No single"""
2199;0;"""No single"""
2202;0;"""No single"""
2203;0;"""No single"""
2205;0;"""No single"""
2206;0;"""No single"""
2208;0;"""No single"""
2211;0;"""No single"""
2215;1;Single
2217;0;"""No single"""
2218;0;"""No single"""
2222;0;"""No single"""
2223;0;"""No single"""
2224;0;"""No single"""
2226;0;"""No single"""
2228;0;"""No single"""
2229;0;"""No single"""
2231;1;Single
2232;0;"""No single"""
2233;1;Single
2235;0;"""No single"""
2238;0;"""No single"""
2240;0;"""No single"""
2241;1;Single
2243;1;Single
2245;1;Single
2249;1;Single
2253;0;"""No single"""
2254;0;"""No single"""
2255;0;"""No single"""
2256;0;"""No single"""
2258;0;"""No single"""
2259;1;Single
2260;1;Single
2263;1;Single
2264;0;"""No single"""
2265;0;"""No single"""
2267;1;Single
2270;0;"""No single"""
2271;0;"""No single"""
2278;0;"""No single"""
2281;1;Single
2282;0;"""No single"""
2283;0;"""No single"""
2284;1;Single
2285;0;"""No single"""
2288;0;"""No single"""
2289;1;Single
2292;0;"""No single"""
2294;0;"""No single"""
2295;1;Single
2296;0;"""No single"""
2299;0;"""No single"""
2300;0;"""No single"""
2302;0;"""No single"""
2304;0;"""No single"""
2309;0;"""No single"""
2313;1;Single
2314;0;"""No single"""
2315;0;"""No single"""
2319;0;"""No single"""
2320;1;Single
2321;0;"""No single"""
2323;0;"""No single"""
2327;0;"""No single"""
2328;0;"""No single"""
2331;0;"""No single"""
2332;0;"""No single"""
2333;1;Single
2334;0;"""No single"""
2335;0;"""No single"""
2338;0;"""No single"""
2345;0;"""No single"""
2346;0;"""No single"""
2347;0;"""No single"""
2348;0;"""No single"""
2349;0;"""No single"""
2353;1;Single
2354;0;"""No single"""
2355;0;"""No single"""
2356;0;"""No single"""
2358;0;"""No single"""
2359;1;Single
2360;0;"""No single"""
2367;1;Single
2369;0;"""No single"""
2370;0;"""No single"""
2371;0;"""No single"""
2373;0;"""No single"""
2374;0;"""No single"""
2375;0;"""No single"""
2377;1;Single
2379;0;"""No single"""
2381;0;"""No single"""
2382;0;"""No single"""
2383;1;Single
2387;0;"""No single"""
2388;0;"""No single"""
2389;1;Single
2391;0;"""No single"""
2394;0;"""No single"""
2396;0;"""No single"""
2397;0;"""No single"""
2400;1;Single
2403;0;"""No single"""
2404;1;Single
2405;0;"""No single"""
2406;0;"""No single"""
2407;1;Single
2408;0;"""No single"""
2409;1;Single
2410;0;"""No single"""
2414;0;"""No single"""
2415;1;Single
2416;0;"""No single"""
2417;0;"""No single"""
2420;0;"""No single"""
2422;0;"""No single"""
2426;0;"""No single"""
2428;0;"""No single"""
2429;1;Single
2431;0;"""No single"""
2433;0;"""No single"""
2436;0;"""No single"""
2437;1;Single
2438;1;Single
2440;0;"""No single"""
2442;0;"""No single"""
2446;0;"""No single"""
2448;0;"""No single"""
2449;0;"""No single"""
2453;0;"""No single"""
2455;0;"""No single"""
2456;0;"""No single"""
2457;0;"""No single"""
2458;0;"""No single"""
2461;0;"""No single"""
2462;0;"""No single"""
2464;0;"""No single"""
2465;0;"""No single"""
2467;0;"""No single"""
2468;0;"""No single"""
2469;1;Single
2473;0;"""No single"""
2474;0;"""No single"""
2475;0;"""No single"""
2476;0;"""No single"""
2477;0;"""No single"""
2478;0;"""No single"""
2482;0;"""No single"""
2489;1;Single
2491;0;"""No single"""
2492;0;"""No single"""
2493;0;"""No single"""
2494;1;Single
2499;0;"""No single"""
2501;0;"""No single"""
2502;0;"""No single"""
2504;1;Single
2507;0;"""No single"""
2508;0;"""No single"""
2509;0;"""No single"""
2510;0;"""No single"""
2511;0;"""No single"""
2513;0;"""No single"""
2514;0;"""No single"""
2515;0;"""No single"""
2518;0;"""No single"""
2522;0;"""No single"""
2523;1;Single
2526;0;"""No single"""
2528;0;"""No single"""
2529;0;"""No single"""
2530;1;Single
2531;0;"""No single"""
2532;0;"""No single"""
2533;0;"""No single"""
2534;1;Single
2536;0;"""No single"""
2539;0;"""No single"""
2540;0;"""No single"""
2541;1;Single
2542;0;"""No single"""
2543;0;"""No single"""
2544;0;"""No single"""
2545;0;"""No single"""
2546;0;"""No single"""
2547;0;"""No single"""
2548;1;Single
2553;1;Single
2555;0;"""No single"""
2556;0;"""No single"""
2559;0;"""No single"""
2560;0;"""No single"""
2561;0;"""No single"""
2562;0;"""No single"""
2564;0;"""No single"""
2565;1;Single
2567;1;Single
2568;1;Single
2571;0;"""No single"""
2574;1;Single
2575;1;Single
2576;1;Single
2579;0;"""No single"""
2583;0;"""No single"""
2587;0;"""No single"""
2588;0;"""No single"""
2589;1;Single
2591;0;"""No single"""
2592;0;"""No single"""
2593;1;Single
2594;0;"""No single"""
2597;0;"""No single"""
2599;1;Single
2600;0;"""No single"""
2601;0;"""No single"""
2603;1;Single
2604;0;"""No single"""
2605;0;"""No single"""
2606;0;"""No single"""
2607;1;Single
2610;1;Single
2612;0;"""No single"""
2616;0;"""No single"""
2620;1;Single
2621;0;"""No single"""
2623;1;Single
2625;0;"""No single"""
2628;0;"""No single"""
2629;0;"""No single"""
2630;1;Single
2631;1;Single
2632;0;"""No single"""
2634;0;"""No single"""
2635;1;Single
2636;0;"""No single"""
2637;1;Single
2638;0;"""No single"""
2640;0;"""No single"""
2643;0;"""No single"""
2646;0;"""No single"""
2650;0;"""No single"""
2652;1;Single
2653;0;"""No single"""
2654;1;Single
2656;0;"""No single"""
2665;0;"""No single"""
2667;0;"""No single"""
2668;0;"""No single"""
2669;0;"""No single"""
2670;0;"""No single"""
2672;0;"""No single"""
2675;0;"""No single"""
2678;0;"""No single"""
2679;0;"""No single"""
2680;0;"""No single"""
2683;0;"""No single"""
2684;0;"""No single"""
2685;0;"""No single"""
2686;0;"""No single"""
2688;0;"""No single"""
2689;1;Single
2690;0;"""No single"""
2694;0;"""No single"""
2696;0;"""No single"""
2698;0;"""No single"""
2699;1;Single
2700;1;Single
2701;0;"""No single"""
2702;0;"""No single"""
2706;0;"""No single"""
2707;0;"""No single"""
2709;1;Single
2711;0;"""No single"""
2713;1;Single
2714;0;"""No single"""
2715;0;"""No single"""
2716;0;"""No single"""
2718;0;"""No single"""
2719;0;"""No single"""
2724;0;"""No single"""
2725;0;"""No single"""
2728;0;"""No single"""
2730;0;"""No single"""
2732;0;"""No single"""
2733;1;Single
2735;0;"""No single"""
2736;0;"""No single"""
2737;0;"""No single"""
2738;0;"""No single"""
2740;1;Single
2742;0;"""No single"""
2744;0;"""No single"""
2746;0;"""No single"""
2747;0;"""No single"""
2748;1;Single
2751;1;Single
2753;0;"""No single"""
2754;0;"""No single"""
2756;1;Single
2757;0;"""No single"""
2758;0;"""No single"""
2761;0;"""No single"""
2765;0;"""No single"""
2767;0;"""No single"""
2769;0;"""No single"""
2770;0;"""No single"""
2772;0;"""No single"""
2773;0;"""No single"""
2774;0;"""No single"""
2776;0;"""No single"""
2777;0;"""No single"""
2778;1;Single
2779;0;"""No single"""
2780;1;Single
2781;1;Single
2782;0;"""No single"""
2785;0;"""No single"""
2786;0;"""No single"""
2787;0;"""No single"""
2789;0;"""No single"""
2790;1;Single
2791;1;Single
2792;0;"""No single"""
2793;0;"""No single"""
2794;1;Single
2795;0;"""No single"""
2797;1;Single
2798;0;"""No single"""
2799;0;"""No single"""
2800;0;"""No single"""
2801;0;"""No single"""
2802;0;"""No single"""
2803;0;"""No single"""
2808;0;"""No single"""
2810;0;"""No single"""
2811;0;"""No single"""
2813;1;Single
2815;0;"""No single"""
2816;0;"""No single"""
2817;0;"""No single"""
2819;0;"""No single"""
2820;0;"""No single"""
2821;1;Single
2822;1;Single
2825;0;"""No single"""
2826;1;Single
2827;0;"""No single"""
2828;0;"""No single"""
2829;1;Single
2834;1;Single
2835;0;"""No single"""
2837;0;"""No single"""
2841;1;Single
2843;0;"""No single"""
2844;0;"""No single"""
2846;0;"""No single"""
2849;1;Single
2850;0;"""No single"""
2851;0;"""No single"""
2852;0;"""No single"""
2853;1;Single
2855;0;"""No single"""
2856;0;"""No single"""
2863;1;Single
2864;0;"""No single"""
2867;0;"""No single"""
2868;0;"""No single"""
2869;0;"""No single"""
2871;1;Single
2872;1;Single
2873;1;Single
2875;0;"""No single"""
2876;0;"""No single"""
2877;0;"""No single"""
2878;0;"""No single"""
2879;1;Single
2880;0;"""No single"""
2881;0;"""No single"""
2885;0;"""No single"""
2886;1;Single
2887;0;"""No single"""
2893;0;"""No single"""
2894;1;Single
2895;0;"""No single"""
2896;0;"""No single"""
2897;0;"""No single"""
2898;0;"""No single"""
2899;0;"""No single"""
2900;0;"""No single"""
2901;0;"""No single"""
2902;0;"""No single"""
2905;0;"""No single"""
2907;1;Single
2912;0;"""No single"""
2915;0;"""No single"""
2917;0;"""No single"""
2918;1;Single
2919;0;"""No single"""
2922;0;"""No single"""
2926;0;"""No single"""
2927;0;"""No single"""
2932;0;"""No single"""
2933;0;"""No single"""
2935;0;"""No single"""
2936;0;"""No single"""
2937;1;Single
2938;0;"""No single"""
2942;0;"""No single"""
2950;0;"""No single"""
2951;0;"""No single"""
2952;0;"""No single"""
2953;1;Single
2955;0;"""No single"""
2958;0;"""No single"""
2959;0;"""No single"""
2960;0;"""No single"""
2962;0;"""No single"""
2963;0;"""No single"""
2965;0;"""No single"""
2967;0;"""No single"""
2968;0;"""No single"""
2969;0;"""No single"""
2971;0;"""No single"""
2976;0;"""No single"""
2979;0;"""No single"""
2980;1;Single
2981;0;"""No single"""
2985;0;"""No single"""
2986;0;"""No single"""
2987;0;"""No single"""
2988;1;Single
2989;0;"""No single"""
2991;1;Single
2992;0;"""No single"""
2999;0;"""No single"""
3003;0;"""No single"""
3004;0;"""No single"""
3005;0;"""No single"""
3006;0;"""No single"""
3009;0;"""No single"""
3010;0;"""No single"""
3011;0;"""No single"""
3012;0;"""No single"""
3017;1;Single
3019;0;"""No single"""
3025;0;"""No single"""
3029;0;"""No single"""
3030;0;"""No single"""
3032;1;Single
3033;0;"""No single"""
3034;0;"""No single"""
3036;0;"""No single"""
3042;0;"""No single"""
3043;0;"""No single"""
3046;0;"""No single"""
3047;1;Single
3048;0;"""No single"""
3049;0;"""No single"""
3050;0;"""No single"""
3051;0;"""No single"""
3052;0;"""No single"""
3055;0;"""No single"""
3059;0;"""No single"""
3060;0;"""No single"""
3061;0;"""No single"""
3062;0;"""No single"""
3065;0;"""No single"""
3070;0;"""No single"""
3071;1;Single
3073;0;"""No single"""
3074;0;"""No single"""
3077;0;"""No single"""
3078;0;"""No single"""
3079;0;"""No single"""
3081;0;"""No single"""
3082;0;"""No single"""
3083;0;"""No single"""
3089;0;"""No single"""
3091;0;"""No single"""
3092;0;"""No single"""
3094;0;"""No single"""
3096;0;"""No single"""
3097;0;"""No single"""
3098;0;"""No single"""
3099;0;"""No single"""
3100;0;"""No single"""
3101;0;"""No single"""
3102;1;Single
3105;0;"""No single"""
3107;0;"""No single"""
3108;0;"""No single"""
3110;0;"""No single"""
3111;1;Single
3113;0;"""No single"""
3114;0;"""No single"""
3117;0;"""No single"""
3119;0;"""No single"""
3120;0;"""No single"""
3121;0;"""No single"""
3122;0;"""No single"""
3123;0;"""No single"""
3124;1;Single
3126;0;"""No single"""
3127;0;"""No single"""
3129;0;"""No single"""
3132;0;"""No single"""
3133;0;"""No single"""
3134;0;"""No single"""
3135;0;"""No single"""
3136;0;"""No single"""
3138;0;"""No single"""
3139;1;Single
3140;0;"""No single"""
3144;0;"""No single"""
3146;0;"""No single"""
3151;0;"""No single"""
3152;0;"""No single"""
3154;1;Single
3155;0;"""No single"""
3157;1;Single
3159;0;"""No single"""
3162;1;Single
3164;0;"""No single"""
3168;0;"""No single"""
3170;0;"""No single"""
3172;1;Single
3174;0;"""No single"""
3177;0;"""No single"""
3178;0;"""No single"""
3180;1;Single
3181;0;"""No single"""
3184;0;"""No single"""
3185;0;"""No single"""
3187;0;"""No single"""
3189;0;"""No single"""
3191;0;"""No single"""
3192;1;Single
3198;0;"""No single"""
3201;0;"""No single"""
3203;0;"""No single"""
3204;0;"""No single"""
3205;0;"""No single"""
3207;1;Single
3209;0;"""No single"""
3212;1;Single
3213;1;Single
3215;0;"""No single"""
3216;0;"""No single"""
3217;1;Single
3219;0;"""No single"""
3221;0;"""No single"""
3224;1;Single
3226;0;"""No single"""
3228;0;"""No single"""
3229;0;"""No single"""
3231;1;Single
3232;0;"""No single"""
3234;1;Single
3235;0;"""No single"""
3236;0;"""No single"""
3238;0;"""No single"""
3240;0;"""No single"""
3242;0;"""No single"""
3243;0;"""No single"""
3244;0;"""No single"""
3245;0;"""No single"""
3246;0;"""No single"""
3247;0;"""No single"""
3248;0;"""No single"""
3249;0;"""No single"""
3251;1;Single
3253;0;"""No single"""
3258;0;"""No single"""
3260;0;"""No single"""
3261;1;Single
3262;0;"""No single"""
3264;1;Single
3265;0;"""No single"""
3266;1;Single
3268;1;Single
3269;1;Single
3270;0;"""No single"""
3271;0;"""No single"""
3273;0;"""No single"""
3276;0;"""No single"""
3277;0;"""No single"""
3278;0;"""No single"""
3279;0;"""No single"""
3280;0;"""No single"""
3281;0;"""No single"""
3282;0;"""No single"""
3286;0;"""No single"""
3289;1;Single
